Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
16318662,1648000,956000,1194,4.8043725e+09,0.033006743,51.4132,12682.6,112309.73,1877.5703,1026850.2,1352452.2,46426752,2.3836759e+12,0.57222831,1.3590286,0.41458333,2.103003,7.3425927,0.76964802,0.88980263,2.2957039,4377,1.8396274
16318663,1648000,958000,1175,4.7235277e+09,0.033681568,52.356716,11245.146,113201.41,2229.3972,998907.81,1327522.9,43167808,2.0788159e+12,0.58855486,1.3153245,0.40883785,2.1022847,7.31036,0.76626939,0.88934994,2.3014169,4377,1.8431098
16318664,1648000,960000,1051,4.2440428e+09,0.037914243,359.43839,11887.541,116224.8,2194.6904,882605.56,1186024.4,36855460,1.73234e+12,0.60981017,1.1419605,0.38121146,2.1251385,6.9654508,0.73011613,0.88440698,2.3658593,4377,1.8637309
16318665,1648000,962000,873,3.5065336e+09,0.030179733,336.035,19218.283,117762.38,194.69034,949543.31,1208331.9,32487056,1.648476e+12,0.58251888,1.015767,0.32119206,2.1020288,6.6987128,0.70215678,0.88045341,2.4202468,4377,1.9118141
16318667,1648000,966000,1228,4.9241989e+09,0.039770991,8.9125643,6698.7085,103678.3,1805.3097,897354.06,1247353.5,43146568,1.969504e+12,0.59298122,1.3422298,0.42594519,2.1185575,7.3387094,0.76924103,0.88974816,2.2963893,4377,1.8329071
16318668,1648000,968000,1238,5.0432399e+09,0.030552661,333.17065,7048.2378,123471.52,3805.3096,1075697.9,1440241.2,43100136,1.998592e+12,0.60292435,1.3152823,0.43699259,2.1325898,7.2771368,0.76278698,0.88888168,2.3073583,4377,1.8291558
16318669,1648000,970000,1295,5.2300365e+09,0.030262312,312.25552,10253.306,125295.79,5805.3096,1098415,1473690.2,46985224,2.3542919e+12,0.58067113,1.4370719,0.45153418,2.1328332,7.3764172,0.77319354,0.89027607,2.2897623,4377,1.8220794
16318670,1648000,972000,1336,5.3783204e+09,0.031848677,297.86188,12823.901,127121.44,7805.3096,1052279.5,1456741.8,50613160,2.715836e+12,0.56227767,1.5529889,0.42547771,2.0486331,7.8095102,0.81859016,0.89619517,2.2182357,4377,1.8509747
16318671,1648000,974000,1381,5.5546522e+09,0.028867943,282.57455,16165.714,128822.73,9805.3096,1142969.5,1554982.2,55365304,3.206196e+12,0.54599798,1.6004035,0.44051036,2.0547156,7.8670635,0.82462287,0.8969627,2.2093236,4377,1.8416271
16318672,1648000,976000,1450,5.8743905e+09,0.027108181,252.88591,20364.887,225859.69,11610.615,1200689.8,1650198.4,66805840,4.8550159e+12,0.51865113,1.6573551,0.43206197,1.8554853,9.338829,0.97889286,0.91526991,2.0187385,4377,1.8175375
16318673,1648000,978000,1553,6.2616873e+09,0.031709846,235.29672,27551.393,188050.22,9992.0537,1054148.1,1575264.8,82374240,6.9974082e+12,0.49341065,1.7842603,0.47696561,1.8943276,9.338829,0.97889286,0.91526991,2.0187385,4377,1.7886848
16318674,1648000,980000,1529,6.1739331e+09,0.032402646,237.49809,29484.918,187506.11,8536.7373,1043968.9,1547375.2,82380944,7.0721879e+12,0.49647221,1.7592419,0.46615854,1.8658122,9.4619312,0.99179643,0.91669863,2.0054843,4377,1.7963163
16318675,1648000,982000,1510,6.0976471e+09,0.033364207,239.54132,31380.172,187058.75,7342.3857,1004657.1,1515464.1,82594552,7.1707158e+12,0.49375623,1.7554612,0.46533129,1.874385,9.3472157,0.97977197,0.91536766,2.0178244,4377,1.798178
16318676,1648000,984000,1510,6.0482406e+09,0.030829534,241.15192,33341.883,186700.44,6553.2725,1040986.6,1570131.4,84039688,7.3417281e+12,0.49231324,1.7602656,0.47290948,1.9092853,9.121932,0.9561578,0.91271728,2.0429616,4377,1.7933371
16318677,1648000,986000,1516,6.0868526e+09,0.032553058,242.41298,34860.172,186424.45,6317.6904,1010407.3,1532870.4,85337088,7.4813879e+12,0.49193379,1.7673097,0.47732997,1.9135416,9.0999994,0.95385885,0.91245663,2.0454752,4377,1.7920843
16318678,1648000,988000,1264,5.1015788e+09,0.033137742,273.09863,32421.178,141945.94,6322.9844,1047537.6,1390899.6,57068652,3.8387681e+12,0.57864285,1.372964,0.42544597,1.9504663,8.226141,0.8622613,0.90165633,2.1565356,4377,1.8365773
16318679,1648000,990000,1139,4.6038518e+09,0.039392639,282.81024,35727.961,143817.72,6709.313,933874.88,1211875.6,50380000,3.4121801e+12,0.64950293,1.1944773,0.43127602,2.1788898,6.8272386,0.7156288,0.88237321,2.3935101,4377,1.8478081
16318680,1648000,992000,1191,4.7960704e+09,0.032588862,276.4054,36530.254,145693.2,7619.0312,1078069.1,1359919.2,55364204,3.8418039e+12,0.60378748,1.2819159,0.40455163,1.950211,8.054266,0.84424537,0.89942968,2.1812158,4377,1.8523515
16318681,1648000,994000,1162,4.6934948e+09,0.038972694,278.37015,38248.547,147572.2,8892.9404,927274.19,1230192,53540008,3.6726e+12,0.62622583,1.2352041,0.39849108,1.9559069,7.9496846,0.83328325,0.89805698,2.1967549,4377,1.8587334
16318682,1648000,996000,1133,4.5732721e+09,0.036671683,279.12845,40132.469,149454.61,7493.7461,961735,1251852.1,53280804,3.7096281e+12,0.64048356,1.1867673,0.41456276,1.9815336,7.6236038,0.7991035,0.89368606,2.2479434,4377,1.8746438
16318683,1648000,998000,1110,4.4904827e+09,0.043428414,278.89542,41829.641,151340.27,5561.8945,860833.44,1139894,53087288,3.7380319e+12,0.65448135,1.1354419,0.41823661,2.0358686,7.3065109,0.76586598,0.88929576,2.3021023,4377,1.8722128
16318684,1648000,1000000,1090,4.3950986e+09,0.031071048,278.7345,43447.309,153112.44,3642.7639,1062468.1,1333249,53506372,3.8411119e+12,0.66265827,1.107196,0.4133485,2.0355413,7.2581067,0.76079226,0.88861275,2.310786,4377,1.8776146
16318685,1648000,1002000,1066,4.3128929e+09,0.030043706,278.54919,45103.227,154895.38,1886.5897,1079531.5,1343112.9,53227368,3.833948e+12,0.67310733,1.0735418,0.41047361,2.036135,7.1780171,0.7523973,0.88747495,2.3254113,4377,1.8862556
16318686,1648000,1004000,1023,4.1815383e+09,0.030193061,277.85837,47654.559,156697.61,1293.8911,1105727.9,1319226.6,52521648,3.799836e+12,0.68458527,1.0259652,0.39960939,2.033416,7.0803571,0.74216062,0.88607424,2.3436928,4377,1.8990984
16318687,1648000,1006000,847,3.4353528e+09,0.030811109,274.80832,53527.355,158912.94,1537.6298,1015924.2,1183687.1,47838432,3.7061801e+12,0.68360031,0.85057276,0.33451816,2.1486332,6.4099307,0.67188674,0.87603378,2.4842322,4377,1.9148397
16318688,1648000,1008000,671,2.7465805e+09,0.062821083,271.70468,54419.223,159962.31,1792.927,600873.31,741222.12,38248552,3.0005721e+12,0.67307425,0.67775184,0.26532227,2.0998793,6.2380133,0.65386641,0.87332916,2.5251372,4377,1.9745278
16318689,1648000,1010000,488,1.9989633e+09,0.083448708,265.32834,45930.75,116381.84,2981.5991,429890.16,548652.75,23138238,1.417532e+12,0.72036052,0.48763853,0.19380461,2.0297995,6.05828,0.63502681,0.87043935,2.570384,4377,2.0569916
16318690,1648000,1012000,422,1.7234432e+09,0.11173927,263.55634,45512.867,103253.03,3858.8457,332037.75,440251.16,19566352,1.153436e+12,0.74875885,0.43533701,0.16981891,2.011059,5.9474998,0.62341487,0.86862493,2.5996344,4377,2.0901492
16318691,1648000,1014000,391,1.6176941e+09,0.1059387,264.08762,47980.75,104977.34,4102.5845,333300.31,438052.16,18957898,1.165428e+12,0.73928779,0.41298756,0.15734406,1.9943841,5.921277,0.62066621,0.86819166,2.6067185,4377,2.108274
16318692,1648000,1016000,360,1.4864876e+09,0.10199311,264.12997,49214.023,102870.6,2956.3733,328977.88,427957.03,17798850,1.109636e+12,0.73424637,0.38866335,0.14563107,1.9800736,5.8827891,0.61663193,0.86755294,2.6172304,4377,2.1262548
16318693,1648000,1018000,333,1.3792882e+09,0.095729902,264.37921,50505.422,104752.34,971.28101,329130.19,425508.88,16770807,1.062228e+12,0.73374581,0.36483708,0.13481781,1.9675751,5.847261,0.61290789,0.86696053,2.6270566,4377,2.1432092
16318702,1648000,1036000,223,8.743529e+08,0.088790283,120.70931,3710.1113,62864.891,1035.6141,215465.75,351775.5,5390117.5,1.7008401e+11,0.80228657,0.73744518,0.13989963,1.9811541,5.063549,0.53075945,0.85312063,2.8788848,4377,2.2601562
16318703,1648000,1038000,249,1.0043452e+09,0.09347254,175.99052,4091.6296,62680.84,3020.7065,223008,367455.22,6363359.5,2.1094e+11,0.78212851,0.74458796,0.15266708,1.9905831,5.1202188,0.53669959,0.85417521,2.8580897,4377,2.2408569
16318704,1648000,1040000,285,1.1478208e+09,0.088089108,221.60838,4857.8706,68955.609,2958.1848,252909.75,404651.25,8049431.5,2.92292e+11,0.70909315,0.85754621,0.16589057,2.0107627,5.2118802,0.5463075,0.8558619,2.8254113,4377,2.2065024
16318705,1648000,1042000,305,1.2179889e+09,0.081212841,239.88382,7729.5728,69445.914,1988.3386,293655.56,434124.44,9161394,3.4812399e+11,0.65636325,0.92792559,0.17650463,2.0217371,5.2315278,0.54836696,0.85622042,2.8185558,4377,2.1939747
16318706,1648000,1044000,175,7.0577331e+08,0.072885729,199.72504,23079.426,61131.582,818.6994,242381.27,348831.97,4490153.5,1.4874799e+11,0.81970441,0.50736296,0.11139402,1.9537765,5.0081196,0.52494937,0.85208023,2.8996801,4377,2.2941513
16384179,1650000,918000,804,3.2858527e+09,0.023662291,54.411007,37158.984,124724.26,1350.1719,1067728.1,1320993.1,36688508,2.0977039e+12,0.58899772,1.1170536,0.2962417,2.0846431,6.6209445,0.69400513,0.87927788,2.4369287,4377,1.9346647
16384180,1650000,920000,893,3.5512988e+09,0.027819928,48.102226,33192.359,102425.39,3350.1719,995999,1266544.8,39380388,2.1714319e+12,0.57329303,1.2353253,0.3556352,2.1705792,6.3961439,0.67044157,0.87581897,2.4874315,4377,1.9024416
16384181,1650000,922000,948,3.7799985e+09,0.030646745,44.496376,31154.83,117989.87,3742.1499,973171,1244969.1,41456008,2.2814361e+12,0.56740582,1.2506742,0.34865761,2.1187577,6.781642,0.71084934,0.88169533,2.4028792,4377,1.8895197
16384182,1650000,924000,990,3.9869724e+09,0.031710319,43.925266,30704.129,120165.49,4135.4434,992571.31,1256973.9,43978232,2.4904199e+12,0.55643392,1.2920771,0.3622393,2.1119888,6.8836803,0.72154504,0.88320756,2.3820841,4377,1.8803407
16384183,1650000,926000,1033,4.1932861e+09,0.02630447,44.250774,30471.719,126368.02,5042.1499,1149759.6,1415361.6,46829936,2.7294879e+12,0.54375005,1.3405039,0.37700731,2.1180575,6.9410634,0.72755992,0.88405037,2.3706582,4377,1.8697665
16384184,1650000,928000,1105,4.4526223e+09,0.030593572,48.986874,30170.113,124935.27,5042.1499,1081687.6,1352377,52159004,3.2038519e+12,0.51357794,1.4419587,0.38354737,2.0927444,7.2128377,0.75604719,0.88797081,2.3190129,4377,1.8609767
16384185,1650000,930000,1134,4.5737544e+09,0.035752255,50.999683,28433.346,124048.16,5042.1499,993777.06,1267913.5,54109132,3.363668e+12,0.5137552,1.4495807,0.39375001,2.097343,7.2479978,0.75973266,0.8884697,2.3126142,4377,1.8540835
16384186,1650000,932000,1139,4.5503365e+09,0.035322558,44.545517,26321.145,112493.48,5042.1499,971956.62,1272332.5,51594184,2.9816681e+12,0.53478599,1.4467489,0.40133896,2.1079204,7.2128377,0.75604719,0.88797081,2.3190129,4377,1.8485436
16384187,1650000,934000,1136,4.5488225e+09,0.039394952,41.724247,24434.953,110583.35,5042.1499,914712.81,1204575.9,49606336,2.75724e+12,0.5422613,1.4126412,0.41025642,2.1254184,7.1057348,0.74482065,0.88643962,2.3388939,4377,1.8473784
16384188,1650000,936000,1201,4.781184e+09,0.034703635,51.410191,22753.152,117777.98,5042.1499,1025109,1315785.8,53509188,3.0834879e+12,0.52177215,1.4685972,0.41701388,2.1057937,7.3335385,0.76869899,0.88967562,2.2973034,4377,1.8398113
16384189,1650000,938000,1272,5.0819635e+09,0.039522573,64.886688,22513.795,116952.84,5042.1499,960275.31,1271153.8,59133084,3.59814e+12,0.51378602,1.5187241,0.4383184,2.106951,7.455677,0.78150147,0.89137888,2.2760513,4377,1.8282427
16384190,1650000,940000,1276,5.0803692e+09,0.04497657,70.082657,21841.717,115179.46,4992.9771,852213.88,1191405,58414252,3.4830001e+12,0.54214275,1.4525236,0.44398052,2.1133354,7.4317207,0.77899039,0.89104652,2.2801645,4377,1.8251369
16384191,1650000,942000,1318,5.2710426e+09,0.047215641,71.054077,20287.99,113414.44,4021.8259,847205.06,1184432.4,58916796,3.415896e+12,0.54852098,1.4846891,0.45779786,2.1148922,7.4945993,0.78558135,0.89191717,2.2694242,4377,1.8188179
16384192,1650000,944000,1335,5.3251395e+09,0.046978496,61.325603,16788.604,111658.2,3842.1499,839924.94,1193495.8,56238124,3.0717641e+12,0.55439806,1.4979179,0.46662006,2.1197386,7.4932504,0.78543991,0.89189857,2.2696526,4377,1.8157707
16384193,1650000,946000,1253,5.0137477e+09,0.046154231,44.096817,14510.501,102804.84,4028.5732,821346.12,1168370,49567232,2.5294841e+12,0.57888287,1.3725853,0.4471806,2.1287775,7.3001051,0.76519454,0.88920557,2.3032451,4377,1.8266822
16384194,1650000,948000,1179,4.723008e+09,0.05254031,40.303204,13813.731,104579.36,5007.4609,734125.5,1062840.1,45338844,2.2927521e+12,0.59780598,1.2761587,0.43107861,2.1352475,7.1239734,0.74673241,0.88670164,2.3354661,4377,1.8385288
16384195,1650000,950000,1196,4.8009631e+09,0.043933313,52.769829,13858.847,106409.92,6474.5601,824744.06,1171850.2,47725592,2.5534039e+12,0.56517124,1.3742216,0.41803566,2.1111393,7.2924328,0.76439029,0.88909745,2.304616,4377,1.8404138
16384196,1650000,952000,1205,4.8376806e+09,0.034966622,64.862007,15129.521,107729.81,5026.1704,956701.12,1318550.2,47411220,2.4757241e+12,0.56535751,1.395123,0.42000696,2.1081471,7.3322473,0.76856363,0.8896575,2.2975321,4377,1.8375785
16384197,1650000,954000,1186,4.734764e+09,0.036021724,69.877914,15602.919,103026.56,4058.4011,930013.38,1285203.4,44584728,2.2044399e+12,0.58661461,1.368812,0.41280892,2.1038411,7.3232188,0.76761729,0.88953072,2.2991316,4377,1.8407729
16384198,1650000,956000,1188,4.7656873e+09,0.037327889,50.391788,11339.79,111753.65,3877.5703,913913.31,1266633.6,43324312,2.0785081e+12,0.59584332,1.3255757,0.41963971,2.1153793,7.2657065,0.76158887,0.88872021,2.3094151,4377,1.8381548
16384199,1650000,958000,1122,4.495508e+09,0.036074374,25.14496,10789.67,113046.34,4059.6174,903858.12,1251396.5,39399324,1.8408079e+12,0.60565513,1.2524221,0.40814841,2.125016,7.0815616,0.7422868,0.88609159,2.3434644,4377,1.8489549
16384200,1650000,960000,1093,4.3968282e+09,0.031174192,14.528515,10887.103,113926.06,2918.4622,993128.31,1331303.5,37468632,1.683836e+12,0.60745203,1.2042853,0.3989051,2.1230049,7.0360823,0.73751974,0.88543427,2.3521481,4377,1.8548905
16384201,1650000,962000,1141,4.5856993e+09,0.03687476,22.258131,9764.9717,99167.758,1933.5616,908479.31,1250095.2,40791428,1.9081599e+12,0.58248687,1.2823148,0.40218541,2.1222844,7.1533504,0.74981171,0.88712257,2.3299818,4377,1.8485008
16384202,1650000,964000,1244,4.9895987e+09,0.031280678,13.465362,7495.7422,119002.34,1923.735,1062073.1,1415792.6,45747872,2.215892e+12,0.57998103,1.3799963,0.43679774,2.1283667,7.3142128,0.76667327,0.88940412,2.3007312,4377,1.8280855
16384203,1650000,966000,1289,5.1806525e+09,0.032456346,338.53534,7629.8984,120828.04,2638.1621,1053752.8,1416274.2,48199044,2.4524279e+12,0.57952982,1.4078099,0.45291638,2.1320853,7.3698883,0.77250916,0.89018482,2.290905,4377,1.8207639
16384204,1650000,968000,1339,5.3908454e+09,0.037257172,311.13248,9740.5674,122600.84,4263.9346,965229.94,1348430.1,50946020,2.7124079e+12,0.5741607,1.4617761,0.46982455,2.1351149,7.4303942,0.77885139,0.89102811,2.2803931,4377,1.8145781
16384205,1650000,970000,1363,5.5168404e+09,0.03995128,301.68176,12339.814,124301.05,6115.748,916556.44,1317300.4,52331408,2.8350281e+12,0.56759459,1.5207766,0.48196605,2.1383469,7.4476743,0.78066266,0.89126796,2.2774222,4377,1.8104018
16384206,1650000,972000,1398,5.6176451e+09,0.036668826,292.18359,14262.824,126025.85,8038.8813,966323.69,1387501.9,55055932,3.082436e+12,0.55024308,1.6399739,0.44522294,2.0539379,7.9014044,0.82822251,0.89741856,2.2040677,4377,1.8394334
16384207,1650000,974000,1405,5.6658698e+09,0.03336072,279.642,16157.407,127772.6,9992.2393,1053938.8,1460900.1,56616004,3.2765961e+12,0.54749215,1.6129714,0.44845197,2.0572648,7.9014044,0.82822251,0.89741856,2.2040677,4377,1.8367705
16384208,1650000,976000,1456,5.8121421e+09,0.024991024,256.8623,19488.516,228311.14,11961.023,1263225.1,1709546.9,64217180,4.28848e+12,0.52662289,1.6553744,0.44174758,1.8567336,9.3409243,0.97911245,0.91529435,2.0185101,4377,1.8113846
16384209,1650000,978000,1565,6.2479596e+09,0.034583468,233.35588,28429.217,190223.05,11362.741,1065486.8,1506745,82092408,6.9295481e+12,0.49478522,1.7982312,0.48952141,1.909676,9.2413979,0.9686802,0.9141289,2.029479,4377,1.7850294
16384210,1650000,980000,1544,6.1598039e+09,0.033744071,234.92232,31341.645,189669.28,10106.763,976026.25,1514571,83371312,7.2097359e+12,0.49913701,1.7601037,0.48891702,1.9182081,9.1199341,0.95594835,0.91269356,2.0431902,4377,1.7878605
16384211,1650000,982000,1537,6.1337226e+09,0.030838029,237.23845,33013.461,189211.97,9120.3838,1051795.6,1580970.1,84826096,7.4138282e+12,0.49592856,1.7654905,0.4708946,1.8705065,9.4447594,0.98999643,0.91650015,2.0073125,4377,1.7942004
16384212,1650000,984000,1546,6.1515223e+09,0.031186232,238.30557,34330.605,188843.44,8498.0078,1075897.8,1574398.9,86292576,7.5763317e+12,0.4904449,1.7927542,0.47379711,1.8710991,9.4619312,0.99179643,0.91669863,2.0054843,4377,1.7926416
16384213,1650000,986000,1539,6.1486531e+09,0.032547455,239.24716,35884.684,188557,8317.6904,1033518.4,1540765,86585336,7.6072642e+12,0.49358127,1.7746562,0.48426685,1.9136568,9.1499996,0.95909983,0.91305023,2.0397623,4377,1.7886114
16384214,1650000,988000,1500,5.9733642e+09,0.037586447,243.17732,36596.758,185245.14,8321.7119,1000749.2,1413184.2,82844992,7.0951119e+12,0.50244874,1.7152236,0.47513461,1.9173944,9.0309105,0.94661701,0.9116323,2.0534735,4377,1.7944301
16384215,1650000,990000,1166,4.6324419e+09,0.037535764,278.4144,35179.578,143131.31,8618.9121,946247.38,1245338.1,50742340,3.3247e+12,0.64704537,1.2138132,0.43801653,2.0407641,7.3881989,0.77442843,0.89044058,2.2877057,4377,1.8611623
16384216,1650000,992000,1150,4.6018217e+09,0.03106188,277.25076,36588.844,145016.41,9344.5381,1089406.2,1364444.8,51155828,3.392712e+12,0.65127331,1.1940664,0.39128956,1.9500722,7.9664178,0.83503717,0.89827752,2.1942413,4377,1.8612545
16384217,1650000,994000,1197,4.7318267e+09,0.033629972,272.80206,37529.23,146788.16,8907.96,1034236.1,1329707.4,55351900,3.74002e+12,0.61721754,1.2663012,0.40742001,1.952426,8.0527077,0.84408206,0.89940935,2.1814442,4377,1.8509791
16384218,1650000,996000,1144,4.5902285e+09,0.0290814,274.6738,39313.426,148559.73,6976.1079,1114704.4,1408362.5,52710616,3.5133441e+12,0.64561421,1.175282,0.40140352,1.9652064,7.8197784,0.81966645,0.89633244,2.2166362,4377,1.8650078
16384219,1650000,998000,1102,4.494592e+09,0.029811896,274.88654,41270.168,150353.97,5044.2563,1094764.1,1376433.6,51676480,3.470996e+12,0.66066319,1.1246719,0.41335332,2.033771,7.3116436,0.76640397,0.889368,2.3011882,4377,1.8728228
16384220,1650000,1000000,1098,4.4116076e+09,0.028660921,274.80508,43282.918,152588.31,3112.4048,1119310.6,1390779.6,52947616,3.6066681e+12,0.66760147,1.1093123,0.41638225,2.0364466,7.2682438,0.76185477,0.8887561,2.3089581,4377,1.8760198
16384221,1650000,1002000,1074,4.3005169e+09,0.029297706,274.67865,45633.285,154386.66,1180.553,1100393,1358152.2,53728476,3.719772e+12,0.67773575,1.0576954,0.40789974,2.0340111,7.2328873,0.75814879,0.88825554,2.3153565,4377,1.8812389
16384224,1650000,1008000,165,6.5367027e+08,0.24224822,225.472,26382.01,61552.734,446.99619,109900.02,184142.48,4685818,1.74336e+11,0.72904658,0.20170924,0.078758948,1.9521611,5.3409238,0.55983377,0.85819781,2.7813072,4377,2.2461402
16384225,1650000,1010000,298,1.2048289e+09,0.18118677,244.9201,34030.648,67904.156,1630.0148,190824.58,289070.94,10555913,4.6612801e+11,0.83164984,0.31792453,0.13250333,1.9995778,5.6070704,0.58773124,0.86288041,2.6967549,4377,2.1545305
16384226,1650000,1012000,287,1.1516228e+09,0.15168743,248.80914,35816.969,73240.336,1873.7535,216926.95,308876.78,10544743,4.82532e+11,0.84488684,0.30537599,0.12806782,1.9949454,5.5897555,0.58591628,0.86258107,2.7020109,4377,2.1613958
16384227,1650000,1014000,275,1.1050566e+09,0.13674274,251.36447,37884.102,84022.094,2117.4922,230773.28,318672.84,10635364,5.1409601e+11,0.83811545,0.30219764,0.12103873,1.9904981,5.5822606,0.58513063,0.86245126,2.7042961,4377,2.1682506
16384228,1650000,1016000,266,1.0782591e+09,0.13414387,253.0862,40350.109,85856.422,2361.231,232735.17,317819.91,10793259,5.4699999e+11,0.8352958,0.29784107,0.11707746,1.9845611,5.5755324,0.58442539,0.86233461,2.7063529,4377,2.1744945
16384229,1650000,1018000,260,1.0502218e+09,0.13119553,254.52072,42657.836,87699.578,727.5423,233282.78,317165.5,11135464,5.92444e+11,0.82794774,0.29860598,0.11443662,1.98054,5.5710559,0.58395612,0.86225694,2.7077239,4377,2.1787188
16384238,1650000,1036000,224,8.8430694e+08,0.093092181,140.68338,4856.9424,64853.914,1279.3528,209912.88,345501.44,5591749.5,1.8495599e+11,0.7954036,0.7675299,0.13939017,1.9731363,5.0914149,0.53368038,0.85364032,2.8686016,4377,2.2607818
16384239,1650000,1038000,250,1.0068161e+09,0.091002889,178.58495,4901.0386,64676.453,3264.4451,227072.66,372865.69,6481192,2.18888e+11,0.78020883,0.74810088,0.15309247,1.9913116,5.1221085,0.53689766,0.8542102,2.857404,4377,2.2398908
16384240,1650000,1040000,287,1.153278e+09,0.088350788,225.49724,4959.5464,67000.297,2199.3416,255657.72,405010.91,8289548.5,3.0814002e+11,0.69922763,0.88999575,0.16724941,2.0117073,5.2118802,0.5463075,0.8558619,2.8254113,4377,2.2057476
16384241,1650000,1042000,292,1.1866917e+09,0.080279417,235.8703,8149.3965,67512.344,199.34166,291376.69,430994.56,8887392,3.4168799e+11,0.65487456,0.89884853,0.17006406,2.014395,5.2157979,0.54671812,0.85593349,2.8240402,4377,2.2028458
16384242,1650000,1044000,260,1.0634447e+09,0.0632689,243.15228,11208.552,68099.344,557.64703,327620.5,459586.5,8314487.5,3.2552799e+11,0.6021384,0.80009699,0.15133877,2.008796,5.1698122,0.54189795,0.85509068,2.840265,4377,2.2167349
16449715,1652000,918000,866,3.5083054e+09,0.022016982,55.95525,33612.508,124334.84,1350.1719,1149442,1415059.6,38035768,2.12546e+12,0.57573324,1.196685,0.32085958,2.1112969,6.6420708,0.69621956,0.87959826,2.4323583,4377,1.9133252
16449716,1652000,920000,946,3.7573588e+09,0.026447898,49.148155,29633.371,132684.27,3350.1719,1066593.4,1336136.1,40442676,2.1788601e+12,0.5677864,1.2918756,0.37734345,2.1806781,6.4446592,0.67552698,0.87657326,2.476234,4377,1.8896588
16449717,1652000,922000,995,3.9873262e+09,0.022048708,51.147381,28253.551,130944.38,5350.1719,1233467.4,1507489.4,43404276,2.4357841e+12,0.54827458,1.3136454,0.34656915,2.0760098,7.063539,0.74039775,0.88583148,2.3468921,4377,1.8891718
16449718,1652000,924000,1023,4.1508175e+09,0.024106659,52.331898,27415.168,129696.13,6005.8711,1199742.5,1470968.1,45117692,2.5984361e+12,0.54400456,1.3149011,0.35459271,2.0771201,7.1166668,0.74596655,0.88659674,2.3368373,4377,1.8827441
16449719,1652000,926000,1048,4.2324736e+09,0.028209833,52.210087,25444.432,128593.32,6863.7583,1098266.1,1373098.9,45810048,2.6092721e+12,0.5461989,1.3283299,0.37110481,2.1108255,7.0041218,0.7341696,0.88497043,2.3583181,4377,1.8733938
16449720,1652000,928000,1045,4.228704e+09,0.035143919,45.726704,23577.338,106137.22,7042.1499,928535.5,1229655.6,43796268,2.316788e+12,0.56476563,1.3082241,0.38804308,2.1595795,6.7739177,0.71003973,0.88158017,2.404479,4377,1.8667349
16449721,1652000,930000,1095,4.4100956e+09,0.033495411,46.345142,23628.945,120035.69,7042.1499,982690.25,1286282.2,47041644,2.573572e+12,0.54274625,1.3866792,0.38556337,2.1011631,7.1607327,0.75058556,0.88722813,2.3286107,4377,1.8586477
16449722,1652000,932000,1195,4.7657431e+09,0.035652656,57.929539,24505.395,122529.72,7042.1499,1005420.8,1296057.5,55482324,3.368072e+12,0.50419182,1.5195359,0.41249567,2.1006472,7.3477759,0.77019137,0.88987529,2.2947898,4377,1.8423755
16449723,1652000,934000,1303,5.1884974e+09,0.039047163,68.471596,25254.199,121424.85,6042.1963,990128.62,1292203.8,62906616,3.9695079e+12,0.49013677,1.6435242,0.44853699,2.1085041,7.5013514,0.78628904,0.89201033,2.2682815,4377,1.8232902
16449724,1652000,936000,1325,5.3221274e+09,0.039808493,70.546875,23823.973,119650.85,5113.0796,969244,1296163.1,62530296,3.8429841e+12,0.50538218,1.6180148,0.45611015,2.1098869,7.5312047,0.78941828,0.89242148,2.2632542,4377,1.8198714
16449725,1652000,938000,1327,5.2748836e+09,0.040333729,73.242409,21802.557,117884.84,4859.2036,932614,1281968,61165976,3.6775959e+12,0.52414012,1.561119,0.45679861,2.1081455,7.5530658,0.79170978,0.89272171,2.2595978,4377,1.8177644
16449726,1652000,940000,1230,4.8910305e+09,0.050060321,76.478447,19770.059,116127.2,5059.3228,773067.44,1108047.2,54039036,3.0794761e+12,0.58500201,1.3058943,0.43112513,2.1144426,7.3438878,0.76978379,0.88982081,2.2954752,4377,1.8320078
16449727,1652000,942000,1240,4.9416023e+09,0.045118764,62.677952,16479.342,102352.44,4711.6138,832444.25,1173168,51488840,2.721828e+12,0.57846469,1.3716725,0.44065386,2.1252193,7.3001051,0.76519454,0.88920557,2.3032451,4377,1.8289338
16449728,1652000,944000,1243,4.9463035e+09,0.04997278,54.705845,14917.319,100449.17,4559.2036,786508.44,1115266.2,49331704,2.5276281e+12,0.57903516,1.3908553,0.45019922,2.135731,7.2354012,0.7584123,0.88829118,2.3148994,4377,1.8280185
16449729,1652000,946000,1217,4.8784563e+09,0.046542186,62.645683,15038.267,110385.16,4717.3745,823007,1147685.1,48384332,2.5424681e+12,0.57635254,1.347092,0.42463362,2.1101177,7.3438878,0.76978379,0.88982081,2.2954752,4377,1.8350996
16449730,1652000,948000,1205,4.8040151e+09,0.043346033,78.131302,17898.576,109189.56,5576.6377,843277.31,1180137,47923912,2.5358041e+12,0.58031046,1.3100393,0.42059338,2.1111047,7.3090763,0.76613486,0.88933188,2.3016453,4377,1.8389361
