Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
8126497,188000,12000,190,7.6622278e+08,0.2182277,155.72002,6920.7729,43359.852,4486.0874,34448.988,210052.34,2854649,5.8268e+10,0.76357561,1.4272748,0.57926828,0.98096651,13.848803,2.3258574,1.0353191,1.4189602,328,2.0138569
8126498,188000,14000,169,6.8857875e+08,0.29772678,165.08147,3839.7437,38471.707,4609.5391,35719.699,170479.75,2152369.5,3.3931999e+10,0.91744155,1.0899336,0.77880186,1.4235002,7.0531077,1.1845444,0.91045809,1.8226299,328,2.072284
8126499,188000,16000,166,6.7470906e+08,0.35516772,196.77368,3669.3459,36506.484,4732.9907,28000.188,154506.41,2099406.8,3.2532001e+10,0.93588901,1.0513592,0.76497698,1.4399067,6.975316,1.1714796,0.90865684,1.8318043,328,2.0624399
8126500,188000,18000,165,6.6845485e+08,0.38736084,222.11017,4718.0137,32943.531,4856.4424,24681.35,147259.44,2128604.8,3.3940001e+10,0.94057649,1.0425508,0.76036865,1.4451437,6.9497657,1.1671884,0.90806234,1.8348624,328,2.0593758
8126501,188000,20000,163,6.6336115e+08,0.41043109,236.32851,6313.1948,29058.652,4979.8936,23151.506,142514.75,2156401.5,3.5827999e+10,0.95228356,1.0163743,0.7511521,1.4552795,6.8992219,1.1586999,0.90688229,1.8409786,328,2.0535634
8126502,188000,22000,162,6.5857222e+08,0.43157399,244.46893,8113.585,30755.328,5103.3452,22050.727,138477.44,2235248.8,3.9588e+10,0.95912892,1.002252,0.74654377,1.4601811,6.8742247,1.1545017,0.90629661,1.8440367,328,2.0508125
8126503,188000,24000,161,6.5415808e+08,0.44964027,249.54948,9994.0342,32486.539,5226.7969,21398.371,135211.52,2346171,4.4812001e+10,0.96257764,0.99344182,0.74193549,1.4649738,6.8494077,1.1503338,0.9057138,1.8470948,328,2.0481632
8126504,188000,26000,160,6.5031904e+08,0.46216941,252.95303,11899.47,34247.047,5350.2485,21314.834,132974.25,2483476.2,5.1276001e+10,0.96163523,0.99566638,0.73732722,1.469659,6.8247695,1.1461959,0.90513384,1.8501529,328,2.0456142
8126505,188000,28000,159,6.4766291e+08,0.46282491,255.31316,13790.174,36032.555,5473.7002,22219.816,132608.42,2658145.5,5.9315999e+10,0.95971656,0.99968153,0.73271888,1.4742377,6.8003082,1.1420876,0.90455669,1.853211,328,2.0431643
8126506,188000,30000,160,6.488073e+08,0.42937946,256.77307,15583.011,37839.531,5370.0703,25965.539,137797.77,2877697.8,6.8572e+10,0.94103771,1.0446861,0.73732722,1.469659,6.8247695,1.1461959,0.90513384,1.8501529,328,2.0456142
8126507,188000,32000,172,6.9386496e+08,0.25887245,251.82182,16475.928,42204.074,3373.884,56492.535,183526.8,3431429.2,8.8164e+10,0.82177341,1.3683616,0.52439022,0.9980495,12.240555,2.0557578,1.0099784,1.4740061,328,2.0547099
8126508,188000,34000,176,7.225433e+08,0.27059141,249.39476,17922.92,41922.02,1377.6979,30629.984,183180.77,3801189.2,1.03312e+11,0.77915585,1.4813006,0.53658539,0.99577963,12.564808,2.1102149,1.0152414,1.4617738,328,2.0443654
8192025,190000,-4000,172,7.0140749e+08,0.34706438,105.43207,20426.096,56056.918,371.24432,7818.0552,159362.12,3751726.8,1.03556e+11,0.89371687,1.1641493,0.79262674,1.4060133,7.1326542,1.197904,0.91228682,1.8134557,328,2.0831418
8192026,190000,-2000,172,7.0241158e+08,0.34212866,107.13975,18509.082,54065.047,1625.7396,8374.9297,160622.38,3482453.2,9.0911998e+10,0.89371687,1.1641493,0.79262674,1.4060133,7.1326542,1.197904,0.91228682,1.8134557,328,2.0831418
8192027,190000,0,172,7.0383053e+08,0.33514947,109.27135,16613.773,52073.801,1749.1913,9208.5586,162450,3237859.5,7.9652004e+10,0.89371687,1.1641493,0.79262674,1.4060133,7.1326542,1.197904,0.91228682,1.8134557,328,2.0831418
8192028,190000,2000,173,7.0600429e+08,0.32461035,112.01538,14751.151,50083.25,1872.6429,10556.523,165320.78,3042484,7.0275998e+10,0.88607341,1.1808496,0.79723501,1.3999351,7.1595697,1.2024243,0.91290265,1.8103975,328,2.0869951
8192029,190000,4000,173,7.0979334e+08,0.30704302,115.71954,12944.082,48093.48,1996.0945,13021.358,170439.91,2852287,6.1747999e+10,0.88607341,1.1808496,0.79723501,1.3999351,7.1595697,1.2024243,0.91290265,1.8103975,328,2.0869951
8192030,190000,6000,174,7.1819917e+08,0.27242571,121.24483,11263.899,46104.602,2119.5461,18706.322,182013.39,2714965.5,5.5132e+10,0.87801474,1.2004906,0.80184335,1.3937289,7.1866894,1.2069789,0.91352165,1.8073394,328,2.0909693
8192031,190000,8000,185,7.518153e+08,0.21440758,133.29774,10340.233,45739.742,2242.9978,38920.062,209913.53,2964979,6.2840001e+10,0.79559344,1.3839893,0.56402439,0.98749036,13.361169,2.2439609,1.0278305,1.4342507,328,2.0237305
8192032,190000,10000,192,7.7927885e+08,0.21850346,146.46494,9739.0576,45427.875,2366.4495,34436.234,211700.66,3133160.2,6.8536001e+10,0.75163615,1.4814422,0.58536583,0.97796977,14.05397,2.3603144,1.0384231,1.4128441,328,2.0102284
8192033,190000,12000,192,7.7867142e+08,0.218106,157.62077,8792.4541,45359.387,2489.9011,34508.066,211810.88,3068905.5,6.5444e+10,0.75163615,1.4814422,0.58536583,0.97796977,14.05397,2.3603144,1.0384231,1.4128441,328,2.0102284
8192034,190000,14000,171,7.0513229e+08,0.28488988,164.31093,5834.4941,38160.699,2613.3525,37728.285,176360.66,2330365.2,3.8904001e+10,0.90202957,1.1338123,0.78801841,1.4119654,7.1059399,1.1934174,0.91167414,1.8165138,328,2.0794067
8192035,190000,16000,169,6.9161184e+08,0.34358215,184.15321,5376.791,36178.586,2736.8042,29214.906,159045.3,2298933.2,3.8203998e+10,0.91258103,1.1134576,0.77880186,1.4235002,7.0531077,1.1845444,0.91045809,1.8226299,328,2.072284
8192036,190000,18000,168,6.8643629e+08,0.3649599,204.44107,5839.0884,34198.559,2860.2559,26709.035,153738.44,2316998.2,3.9219999e+10,0.91702312,1.1046504,0.77419353,1.4290866,7.0269852,1.1801572,0.90985465,1.8256881,328,2.0688925
8192037,190000,20000,168,6.8278214e+08,0.36726922,220.08394,6937.1553,32220.996,2983.7075,26845.451,152845.89,2379253,4.1799999e+10,0.91702312,1.1046504,0.77419353,1.4290866,7.0269852,1.1801572,0.90985465,1.8256881,328,2.0688925
8192038,190000,22000,166,6.7878842e+08,0.36425486,230.91383,8419.9775,31830.682,3107.1592,27769.088,153027.48,2434431,4.5071999e+10,0.9293173,1.0710604,0.76497698,1.4399067,6.975316,1.1714796,0.90865684,1.8318043,328,2.0624399
8192039,190000,24000,166,6.7423277e+08,0.35905674,238.33253,10140.949,33506.379,3230.6108,28993.262,153613.12,2554942.8,5.0363998e+10,0.9293173,1.0710604,0.76497698,1.4399067,6.975316,1.1714796,0.90865684,1.8318043,328,2.0624399
8192040,190000,26000,166,6.6887514e+08,0.35007229,243.51602,12032.61,35215.938,3354.0623,30723.303,154952.5,2696132.5,5.6696001e+10,0.92771083,1.0723369,0.76497698,1.4399067,6.975316,1.1714796,0.90865684,1.8318043,328,2.0624399
8192041,190000,28000,164,6.6329178e+08,0.36001924,247.13455,14037.157,36954.664,3477.5139,30303.756,152157.86,2816577.2,6.3283999e+10,0.92907375,1.0691249,0.75576037,1.4502674,6.9244013,1.1629287,0.90747088,1.8379205,328,2.0564172
8192042,190000,30000,165,6.6359078e+08,0.35191953,249.27049,15906.399,38718.629,3600.9656,32059.326,153933.59,3043989.2,7.3159999e+10,0.91552109,1.1106329,0.76036865,1.4451437,6.9497657,1.1671884,0.90806234,1.8348624,328,2.0593758
8192043,190000,32000,177,7.1519334e+08,0.24987818,243.55043,17081.457,44174.73,3250.4326,56914.082,189649.84,3682206.2,9.7364001e+10,0.79108888,1.43673,0.53963417,0.99507654,12.648573,2.1242831,1.0165877,1.4587156,328,2.0418918
8192044,190000,34000,178,7.2952083e+08,0.26860788,243.65376,18805.342,43921.992,1254.2462,28877.84,184741.47,3978565,1.10288e+11,0.77801055,1.4959102,0.54268295,0.99431914,12.733463,2.13854,1.0179466,1.4556575,328,2.0394633
8257566,192000,6000,176,7.2203795e+08,0.25882715,129.56268,12485.075,45982.578,123.35987,21235.758,187231.97,2946743.8,6.166e+10,0.86162341,1.2450002,0.80733943,1.3853512,7.2692947,1.2208523,0.91539788,1.7981651,328,2.091337
8257567,192000,8000,185,7.5758131e+08,0.21469547,141.05609,11952.886,47707.148,246.81149,39003.363,210575.64,3157802.8,6.8976001e+10,0.79559344,1.3839893,0.56402439,0.98749036,13.361169,2.2439609,1.0278305,1.4342507,328,2.0237305
8257568,192000,10000,192,7.8009978e+08,0.2178421,151.83917,11465.343,47413.047,370.26309,17711.924,212133.42,3340097,7.5763999e+10,0.75163615,1.4814422,0.58536583,0.97796977,14.05397,2.3603144,1.0384231,1.4128441,328,2.0102284
8257569,192000,12000,191,7.7808666e+08,0.21701451,161.20554,10600.599,47358.969,493.71472,44097.66,212263.11,3240874.8,7.1511998e+10,0.75717831,1.4591928,0.58231705,0.97949588,13.950632,2.3429592,1.036863,1.4159021,328,2.0120199
8257570,192000,14000,173,7.1037094e+08,0.27370057,167.65656,7840.3403,37983.676,617.16632,22773.471,180596.64,2542699.2,4.4492001e+10,0.88607341,1.1808496,0.79723501,1.3999351,7.1595697,1.2024243,0.91290265,1.8103975,328,2.0869951
8257571,192000,16000,170,6.9722202e+08,0.33266827,181.81554,7361.9131,35984.027,740.61798,13675.373,162287.39,2480660.5,4.3059999e+10,0.9040724,1.1437953,0.78341013,1.4177938,7.0794253,1.1889644,0.91106457,1.8195719,328,2.075788
8257572,192000,18000,169,6.9308122e+08,0.3552489,196.73952,7606.8677,33984.418,864.06958,10866.655,156577.97,2491736.8,4.3924001e+10,0.90842491,1.1349887,0.77880186,1.4235002,7.0531077,1.1845444,0.91045809,1.8226299,328,2.072284
8257573,192000,20000,169,6.9133427e+08,0.36313701,209.82021,8363.1699,31984.857,987.52118,10056.215,154672.72,2548419,4.6420001e+10,0.90842491,1.1349887,0.77880186,1.4235002,7.0531077,1.1845444,0.91045809,1.8226299,328,2.072284
8257574,192000,22000,168,6.9017862e+08,0.35946018,220.23082,9478.1387,32992.34,1110.9728,10933.676,155331.77,2612000.2,4.9807999e+10,0.91238952,1.1252447,0.77419353,1.4290866,7.0269852,1.1801572,0.90985465,1.8256881,328,2.0688925
8257575,192000,24000,169,6.8937805e+08,0.35334221,228.18459,10829.944,34611.84,1234.4244,12140.233,156579.86,2743966,5.5372001e+10,0.90335304,1.1465565,0.77880186,1.4235002,7.0531077,1.1845444,0.91045809,1.8226299,328,2.072284
8257576,192000,26000,170,6.8930682e+08,0.34292987,234.18202,12329.734,36269.332,1357.8761,13927.407,158930.98,2898065.5,6.2103998e+10,0.89418727,1.1693187,0.78341013,1.4177938,7.0794253,1.1889644,0.91106457,1.8195719,328,2.075788
8257577,192000,28000,171,6.9104179e+08,0.32331651,238.62059,13904.606,37959.84,1481.3276,17041.812,163886.48,3081367.5,7.0296003e+10,0.88510489,1.194353,0.78801841,1.4119654,7.1059399,1.1934174,0.91167414,1.8165138,328,2.0794067
8257578,192000,30000,173,6.9945478e+08,0.27657995,241.34036,15449.7,39679.145,1604.7793,24892.293,178268.42,3300914,7.9815999e+10,0.85448313,1.2900347,0.79723501,1.3999351,7.1595697,1.2024243,0.91290265,1.8103975,328,2.0869951
8257579,192000,32000,188,7.5998349e+08,0.20538566,235.81952,16842.547,46148.836,1728.231,50072.555,215636.34,4008887.2,1.0782e+11,0.74189329,1.6044793,0.57317072,0.98374158,13.649539,2.2923918,1.0322783,1.4250765,328,2.0176694
8257580,192000,34000,189,7.6973882e+08,0.20699911,237.8653,18481.791,45921.977,1206.0087,24520.705,216168.48,4246134,1.18784e+11,0.73612517,1.6640315,0.5762195,0.9823817,13.748449,2.3090034,1.0337909,1.4220183,328,2.0157402
8257581,192000,36000,101,4.0184749e+08,0.27986842,258.73428,22868.354,43668.859,295.78638,42754.312,134325.55,2540877.8,7.7248004e+10,0.9390099,0.68889636,0.4654378,1.5828383,5.6299286,0.94552654,0.87520236,2.030581,328,2.0459516
8257582,192000,38000,42,1.7544802e+08,0.15326874,267.84119,18287.688,42688.102,172.33476,39821.336,119936.77,902216.44,2.6200001e+10,0.98954701,0.32460421,0.19354838,1.3937289,4.7911263,0.80465263,0.8515963,2.2110093,328,2.3254182
8257583,192000,40000,33,1.3594378e+08,0.12322198,269.85529,17101.119,44485.949,48.883141,39627.941,117744.47,667408.06,1.9332e+10,1,0.26526898,0.15207373,1.3316844,4.6846566,0.78677148,0.84840876,2.2385321,328,2.399334
8323118,194000,38000,142,5.7231846e+08,0.36397162,250.54254,26088.004,47662.105,102.39948,30906.541,140569.16,3913677.2,1.2714e+11,0.93127561,0.95280528,0.65437788,1.5368049,6.40975,1.0764948,0.89515436,1.9051988,328,2.0156829
8323119,194000,40000,114,4.5836477e+08,0.30090576,254.64806,28015.305,49308.828,225.8511,43924.145,138355.14,3388544.8,1.18256e+11,0.9360348,0.77035224,0.52534562,1.5833701,5.8558211,0.98346436,0.88115829,1.9908257,328,2.0224698
8323120,194000,42000,87,3.4774432e+08,0.25612018,258.64502,28238.596,49024.582,349.30273,41787.402,130621.02,2568067,9.0632004e+10,0.9438653,0.60227925,0.40092167,1.5667108,5.4053731,0.90781325,0.86912405,2.0733945,328,2.0855396
8323121,194000,44000,71,2.8714733e+08,0.22491424,260.94574,28882.938,50047.293,472.75433,40895.316,126662.73,2157137.2,7.9104e+10,0.95412475,0.50406975,0.32718894,1.5277675,5.1697164,0.86823553,0.86256361,2.1223242,328,2.1497345
8323122,194000,46000,61,2.4889954e+08,0.2025225,262.45532,29755.232,51538.816,596.20593,40441.941,124274.02,1892802.6,7.1259996e+10,0.96502733,0.44294056,0.281106,1.4915125,5.032589,0.84520543,0.85865468,2.1529052,328,2.2009428
8323123,194000,48000,55,2.2256186e+08,0.18582764,263.53027,30782.658,53239.426,719.65759,40180.996,122680.39,1757051.6,6.8064002e+10,0.97306395,0.40559855,0.25345623,1.4649738,4.9537492,0.83196461,0.85637528,2.1712539,328,2.2361519
8323124,194000,50000,50,2.0332067e+08,0.17295395,264.33923,31927.576,55047.469,843.10919,40017.348,121543.14,1657496.9,6.6212e+10,0.97959185,0.37412244,0.23041475,1.4399067,4.8899121,0.82124341,0.85451192,2.1865444,328,2.2682736
